"ObjectApiName","FieldApiName","Label","Type","IsCustom","IsNillable","IsCalculated","Length","Precision","Scale","ReferenceTo"
"Tag__c","Id","カスタムオブジェクト ID","id","False","False","False","18","0","0",""
"Tag__c","IsDeleted","削除","boolean","False","False","False","0","0","0",""
"Tag__c","Issue__c","課題・要望","double","True","True","True","0","18","0",""
"Tag__c","LastActivityDate","最終活動日","date","False","True","False","0","0","0",""
"Tag__c","LastModifiedById","最終更新者 ID","reference","False","False","False","18","0","0","User"
"Tag__c","LastModifiedDate","最終更新日","datetime","False","False","False","0","0","0",""
"Tag__c","LastReferencedDate","最終参照日","datetime","False","True","False","0","0","0",""
"Tag__c","LastViewedDate","最終閲覧日","datetime","False","True","False","0","0","0",""
"Tag__c","Name","タグ名","string","False","True","False","80","0","0",""
"Tag__c","OperationFlow__c","運用チャート","double","True","True","True","0","18","0",""
"Tag__c","OwnerId","所有者 ID","reference","False","False","False","18","0","0","Group;User"
"Tag__c","SystemModstamp","System Modstamp","datetime","False","False","False","0","0","0",""
"Tag__c","TechPlan__c","対応施策","double","True","True","True","0","18","0",""
"TechActionPlan__c","content__c","施策内容","textarea","True","True","False","32768","0","0",""
"TechActionPlan__c","countIssue__c","関連課題数","double","True","True","True","0","18","0",""
"TechActionPlan__c","countRequirement__c","機能要件数","double","True","True","True","0","18","0",""
"TechActionPlan__c","CreatedById","作成者 ID","reference","False","False","False","18","0","0","User"
"TechActionPlan__c","CreatedDate","作成日","datetime","False","False","False","0","0","0",""
"TechActionPlan__c","Id","カスタムオブジェクト ID","id","False","False","False","18","0","0",""
"TechActionPlan__c","IsDeleted","削除","boolean","False","False","False","0","0","0",""
"TechActionPlan__c","LastActivityDate","最終活動日","date","False","True","False","0","0","0",""
"TechActionPlan__c","LastModifiedById","最終更新者 ID","reference","False","False","False","18","0","0","User"
"TechActionPlan__c","LastModifiedDate","最終更新日","datetime","False","False","False","0","0","0",""
"TechActionPlan__c","LastReferencedDate","最終参照日","datetime","False","True","False","0","0","0",""
"TechActionPlan__c","LastViewedDate","最終閲覧日","datetime","False","True","False","0","0","0",""
"TechActionPlan__c","Name","施策要約","string","False","True","False","80","0","0",""
"TechActionPlan__c","OwnerId","所有者 ID","reference","False","False","False","18","0","0","Group;User"
"TechActionPlan__c","planNum__c","施策番号","string","True","False","False","30","0","0",""
"TechActionPlan__c","planType__c","対応種別","picklist","True","False","False","255","0","0",""
"TechActionPlan__c","status__c","ステータス","picklist","True","False","False","255","0","0",""
"TechActionPlan__c","SystemModstamp","System Modstamp","datetime","False","False","False","0","0","0",""
"Testcase__c","actualResult__c","実際の結果","string","True","True","False","150","0","0",""
"Testcase__c","contents__c","内容と手順","textarea","True","True","False","255","0","0",""
"Testcase__c","CreatedById","作成者 ID","reference","False","False","False","18","0","0","User"
"Testcase__c","CreatedDate","作成日","datetime","False","False","False","0","0","0",""
"Testcase__c","evidenceFile__c","エビデンスの添付","boolean","True","False","False","0","0","0",""
"Testcase__c","executionDate__c","テスト日時","datetime","True","True","False","0","0","0",""
"Testcase__c","expectedResult__c","期待される結果","textarea","True","True","False","255","0","0",""
"Testcase__c","Id","カスタムオブジェクト ID","id","False","False","False","18","0","0",""
"Testcase__c","IsDeleted","削除","boolean","False","False","False","0","0","0",""
"Testcase__c","LastActivityDate","最終活動日","date","False","True","False","0","0","0",""
"Testcase__c","LastModifiedById","最終更新者 ID","reference","False","False","False","18","0","0","User"
"Testcase__c","LastModifiedDate","最終更新日","datetime","False","False","False","0","0","0",""
"Testcase__c","LastReferencedDate","最終参照日","datetime","False","True","False","0","0","0",""
"Testcase__c","LastViewedDate","最終閲覧日","datetime","False","True","False","0","0","0",""
"Testcase__c","Name","テストケースID","string","False","False","False","80","0","0",""
"Testcase__c","OwnerId","所有者 ID","reference","False","False","False","18","0","0","Group;User"
"Testcase__c","prerequisites__c","前提条件","textarea","True","True","False","255","0","0",""
"Testcase__c","status__c","ステータス","picklist","True","False","False","255","0","0",""
"Testcase__c","subtitle__c","ケース要約","string","True","False","False","150","0","0",""
"Testcase__c","SystemModstamp","System Modstamp","datetime","False","False","False","0","0","0",""
"Testcase__c","testData__c","テストデータ","textarea","True","True","False","255","0","0",""
"TestSuite__c","contents__c","内容","textarea","True","True","False","255","0","0",""
"TestSuite__c","CreatedById","作成者 ID","reference","False","False","False","18","0","0","User"
"TestSuite__c","CreatedDate","作成日","datetime","False","False","False","0","0","0",""
"TestSuite__c","Id","カスタムオブジェクト ID","id","False","False","False","18","0","0",""
"TestSuite__c","IsDeleted","削除","boolean","False","False","False","0","0","0",""
"TestSuite__c","LastActivityDate","最終活動日","date","False","True","False","0","0","0",""
"TestSuite__c","LastModifiedById","最終更新者 ID","reference","False","False","False","18","0","0","User"
"TestSuite__c","LastModifiedDate","最終更新日","datetime","False","False","False","0","0","0",""
"TestSuite__c","LastReferencedDate","最終参照日","datetime","False","True","False","0","0","0",""
"TestSuite__c","LastViewedDate","最終閲覧日","datetime","False","True","False","0","0","0",""
"TestSuite__c","Name","テストスイート名","string","False","True","False","80","0","0",""
"TestSuite__c","OwnerId","所有者 ID","reference","False","False","False","18","0","0","Group;User"
"TestSuite__c","status__c","ステータス","picklist","True","False","False","255","0","0",""
"TestSuite__c","SystemModstamp","System Modstamp","datetime","False","False","False","0","0","0",""
"Topic","CreatedById","作成者 ID","reference","False","False","False","18","0","0","User"
"Topic","CreatedDate","作成日","datetime","False","False","False","0","0","0",""
"Topic","Description","説明","string","False","True","False","1000","0","0",""
"Topic","Id","トピック ID","id","False","False","False","18","0","0",""
"Topic","ManagedTopicType","有効化の対象","string","False","True","False","99","0","0",""
"Topic","Name","名前","string","False","False","False","99","0","0",""
"Topic","SystemModstamp","System Modstamp","datetime","False","False","False","0","0","0",""
"Topic","TalkingAbout","話題","int","False","False","False","0","0","0",""
